Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-24,466.3500061035156,466.3500061035156,449.70001220703125,452.95001220703125,8046995,0.0,0
2016-11-25,454.1000061035156,456.3500061035156,443.1499938964844,452.3500061035156,7426347,0.0,0
2016-11-28,451.25,460.0,450.5,454.70001220703125,5025929,0.0,0
2016-11-29,455.0,466.29998779296875,451.3500061035156,459.8500061035156,8570549,0.0,0
2016-11-30,460.0,463.79998779296875,455.1000061035156,459.29998779296875,8377510,0.0,0
2016-12-01,457.0,457.70001220703125,446.8999938964844,448.20001220703125,7706825,0.0,0
2016-12-02,445.0,453.5,431.1499938964844,432.8999938964844,10450654,0.0,0
2016-12-05,436.0,441.0,428.29998779296875,439.29998779296875,8211182,0.0,0
2016-12-06,441.0,445.8999938964844,438.1000061035156,441.1000061035156,4209420,0.0,0
2016-12-07,440.0,449.20001220703125,439.25,445.3500061035156,5559803,0.0,0
2016-12-08,451.20001220703125,464.3999938964844,451.20001220703125,461.54998779296875,8176055,0.0,0
2016-12-09,464.95001220703125,468.54998779296875,460.6000061035156,464.1000061035156,5690877,0.0,0
2016-12-12,461.95001220703125,461.95001220703125,451.04998779296875,454.3999938964844,3837786,0.0,0
2016-12-13,476.79998779296875,486.25,462.25,470.6499938964844,63880404,0.0,0
2016-12-14,470.20001220703125,476.79998779296875,462.6499938964844,472.3500061035156,7660437,0.0,0
2016-12-15,464.0,473.6000061035156,462.5,463.20001220703125,6539067,0.0,0
2016-12-16,465.0,474.8999938964844,464.20001220703125,473.1499938964844,9015744,0.0,0
2016-12-19,470.8999938964844,478.54998779296875,465.5,471.79998779296875,5445624,0.0,0
2016-12-20,473.0,475.0,469.1000061035156,473.1499938964844,3690160,0.0,0
2016-12-21,473.5,474.5,467.1000061035156,468.5,3492856,0.0,0
2016-12-22,468.1499938964844,472.95001220703125,464.79998779296875,469.6000061035156,5436494,0.0,0
2016-12-23,464.95001220703125,468.29998779296875,460.0,465.6499938964844,3957854,0.0,0
2016-12-26,465.5,465.5,455.6000061035156,457.8500061035156,3282425,0.0,0
2016-12-27,460.0,468.75,457.3999938964844,466.95001220703125,3164664,0.0,0
2016-12-28,467.0,468.6499938964844,462.0,463.3500061035156,3772181,0.0,0
2016-12-29,462.75,472.70001220703125,459.3500061035156,470.8999938964844,4763171,0.0,0
2016-12-30,471.0,475.0,467.5,472.0,3605555,0.0,0
2017-01-02,472.0,488.70001220703125,469.04998779296875,487.04998779296875,4024156,0.0,0
2017-01-03,491.0,492.70001220703125,479.8999938964844,481.1000061035156,5814518,0.0,0
2017-01-04,484.6499938964844,493.70001220703125,484.1000061035156,486.6499938964844,4769872,0.0,0
2017-01-05,496.0,503.3999938964844,495.54998779296875,502.1499938964844,7961242,0.0,0
2017-01-06,502.95001220703125,507.95001220703125,496.25,497.75,4907475,0.0,0
2017-01-09,499.3999938964844,504.6000061035156,492.1499938964844,500.1499938964844,3932710,0.0,0
2017-01-10,506.54998779296875,518.0,505.95001220703125,516.25,7973024,0.0,0
2017-01-11,520.25,523.9500122070312,517.1500244140625,519.25,4886398,0.0,0
2017-01-12,521.7000122070312,524.0,513.2000122070312,518.25,4219627,0.0,0
2017-01-13,523.25,523.25,507.5,514.8499755859375,6367248,0.0,0
2017-01-16,518.6500244140625,529.4500122070312,517.0,526.4000244140625,6084582,0.0,0
2017-01-17,528.0999755859375,530.7999877929688,521.0,523.7000122070312,4297426,0.0,0
2017-01-18,523.0499877929688,529.5999755859375,521.2000122070312,522.4500122070312,5874608,0.0,0
2017-01-19,523.0,535.5999755859375,522.7000122070312,531.4500122070312,5810128,0.0,0
2017-01-20,527.4000244140625,529.2999877929688,521.25,523.2000122070312,5013928,0.0,0
2017-01-23,523.2000122070312,534.9500122070312,523.0,532.7000122070312,4209879,0.0,0
2017-01-24,533.0,543.0,532.3499755859375,541.5499877929688,5183630,0.0,0
2017-01-25,543.25,551.9000244140625,541.5499877929688,548.9000244140625,4504941,0.0,0
2017-01-27,549.0,552.0,539.75,541.9500122070312,4493803,0.0,0
2017-01-30,542.0,543.5,530.7999877929688,532.2999877929688,4163428,0.0,0
2017-01-31,530.2000122070312,531.5,518.0,523.5499877929688,6035022,0.0,0
2017-02-01,527.5,544.5,522.9000244140625,542.25,4786720,0.0,0
2017-02-02,537.5999755859375,537.5999755859375,526.7999877929688,531.5,6579801,0.0,0
2017-02-03,531.9000244140625,531.9000244140625,519.5,522.5999755859375,5298261,0.0,0
2017-02-06,527.9000244140625,531.4500122070312,523.2000122070312,525.8499755859375,3642527,0.0,0
2017-02-07,524.7999877929688,524.7999877929688,502.0,506.79998779296875,7987282,0.0,0
2017-02-08,512.3499755859375,514.9500122070312,506.29998779296875,513.0499877929688,5975054,0.0,0
2017-02-09,515.4000244140625,518.0,505.75,512.8499755859375,4099871,0.0,0
2017-02-10,513.0,514.7999877929688,506.5,509.54998779296875,4732032,0.0,0
2017-02-13,512.7000122070312,512.7000122070312,503.29998779296875,505.29998779296875,4700518,0.0,0
2017-02-14,503.0,506.70001220703125,466.54998779296875,482.04998779296875,14901414,0.0,0
2017-02-15,449.04998779296875,453.0,434.3500061035156,436.45001220703125,38638630,0.0,0
2017-02-16,442.54998779296875,447.6000061035156,435.3999938964844,446.0,11622714,0.0,0
2017-02-17,447.8999938964844,456.6000061035156,442.3999938964844,452.95001220703125,10063504,0.0,0
2017-02-20,451.5,458.45001220703125,449.0,455.45001220703125,5866707,0.0,0
2017-02-21,456.8999938964844,462.79998779296875,454.5,458.6499938964844,6875914,0.0,0
2017-02-22,460.25,466.70001220703125,455.79998779296875,460.04998779296875,7315280,0.0,0
2017-02-23,464.0,464.70001220703125,457.25,462.3500061035156,9492419,0.0,0
2017-02-27,464.0,464.0,455.1000061035156,457.79998779296875,5510484,0.0,0
2017-02-28,460.0,460.0,454.1000061035156,456.75,5722402,0.0,0
2017-03-01,455.8999938964844,455.8999938964844,448.0,449.45001220703125,8367579,0.0,0
2017-03-02,457.8500061035156,467.8999938964844,453.20001220703125,461.70001220703125,13667695,0.0,0
2017-03-03,463.29998779296875,466.8500061035156,458.6000061035156,459.95001220703125,7085620,0.0,0
2017-03-06,462.5,472.70001220703125,462.1000061035156,470.79998779296875,4036291,0.0,0
2017-03-07,469.5,475.8999938964844,466.04998779296875,467.54998779296875,7114541,0.0,0
2017-03-08,469.3999938964844,469.6000061035156,461.1499938964844,462.79998779296875,5351597,0.0,0
2017-03-09,462.45001220703125,469.70001220703125,462.0,467.6000061035156,3837624,0.0,0
2017-03-10,471.0,471.8500061035156,465.1000061035156,469.1000061035156,5766815,0.0,0
2017-03-14,481.0,483.0,468.45001220703125,469.75,6348198,0.0,0
2017-03-15,475.0,476.54998779296875,470.6499938964844,473.45001220703125,4801312,0.0,0
2017-03-16,478.70001220703125,482.0,476.1499938964844,480.95001220703125,6272947,0.0,0
2017-03-17,481.3500061035156,484.20001220703125,471.70001220703125,476.5,6338248,0.0,0
2017-03-20,476.54998779296875,478.20001220703125,470.75,476.0,2871104,0.0,0
2017-03-21,478.0,478.04998779296875,470.6499938964844,473.75,4685410,0.0,0
2017-03-22,469.95001220703125,469.95001220703125,458.5,459.8999938964844,4695648,0.0,0
2017-03-23,461.29998779296875,477.0,461.29998779296875,472.8999938964844,8665384,0.0,0
2017-03-24,470.75,474.79998779296875,467.54998779296875,470.3999938964844,4296510,0.0,0
2017-03-27,469.0,469.1499938964844,462.1000061035156,464.75,4417413,0.0,0
2017-03-28,467.5,473.0,467.5,472.3999938964844,2982614,0.0,0
2017-03-29,474.8999938964844,475.0,463.6000061035156,469.04998779296875,6680569,0.0,0
2017-03-30,463.5,469.79998779296875,462.8500061035156,468.3999938964844,9482785,0.0,0
2017-03-31,466.5,472.5,464.5,465.8500061035156,6400088,0.0,0
2017-04-03,468.25,472.29998779296875,467.6000061035156,470.3999938964844,2951896,0.0,0
2017-04-05,470.3999938964844,475.0,467.25,473.5,5287168,0.0,0
2017-04-06,474.29998779296875,478.5,470.6000061035156,473.20001220703125,6703078,0.0,0
2017-04-07,468.45001220703125,480.54998779296875,466.6499938964844,468.29998779296875,8089461,0.0,0
2017-04-10,471.6499938964844,478.29998779296875,467.54998779296875,474.8999938964844,5437523,0.0,0
2017-04-11,477.8999938964844,478.3500061035156,471.1000061035156,472.25,4887918,0.0,0
2017-04-12,468.70001220703125,471.54998779296875,461.6000061035156,464.54998779296875,5991598,0.0,0
2017-04-13,461.8500061035156,463.3500061035156,451.20001220703125,453.3500061035156,5930185,0.0,0
2017-04-17,452.0,455.70001220703125,447.29998779296875,449.20001220703125,4913930,0.0,0
2017-04-18,452.0,455.75,442.5,443.70001220703125,4235130,0.0,0
2017-04-19,443.0,449.5,438.29998779296875,443.04998779296875,6319332,0.0,0
2017-04-20,447.8500061035156,447.8500061035156,442.1000061035156,443.95001220703125,3288900,0.0,0
2017-04-21,446.75,448.45001220703125,437.6000061035156,440.6000061035156,5325590,0.0,0
2017-04-24,439.79998779296875,449.0,438.75,443.8500061035156,6214069,0.0,0
2017-04-25,445.8500061035156,447.75,443.29998779296875,445.6499938964844,5894090,0.0,0
2017-04-26,446.0,454.3999938964844,445.5,450.79998779296875,8438042,0.0,0
2017-04-27,455.0,460.8999938964844,452.70001220703125,455.3500061035156,10589249,0.0,0
2017-04-28,457.1000061035156,462.0,454.3999938964844,458.8999938964844,5126904,0.0,0
2017-05-02,456.6000061035156,457.20001220703125,448.54998779296875,451.25,6071958,0.0,0
2017-05-03,451.3500061035156,456.0,444.6499938964844,446.6000061035156,5158586,0.0,0
2017-05-04,446.6499938964844,448.1000061035156,435.1499938964844,436.5,6204022,0.0,0
2017-05-05,436.5,436.5,418.0,419.6000061035156,9487539,0.0,0
2017-05-08,424.75,428.70001220703125,417.25,422.6499938964844,7427873,0.0,0
2017-05-09,424.75,428.79998779296875,422.70001220703125,426.79998779296875,2833132,0.0,0
2017-05-10,427.79998779296875,433.0,424.0,432.29998779296875,5378402,0.0,0
2017-05-11,434.0,434.5,425.3999938964844,427.45001220703125,4049649,0.0,0
2017-05-12,429.6499938964844,433.79998779296875,427.45001220703125,430.8500061035156,3850940,0.0,0
2017-05-15,434.0,434.0,430.1000061035156,431.8999938964844,1885702,0.0,0
2017-05-16,432.25,439.5,432.25,437.25,3452072,0.0,0
2017-05-17,436.5,452.5,435.1000061035156,449.1000061035156,6572678,0.0,0
2017-05-18,442.0,448.70001220703125,436.0,437.95001220703125,6158546,0.0,0
2017-05-19,439.0,444.95001220703125,434.6000061035156,443.3500061035156,4387481,0.0,0
2017-05-22,446.0,452.75,442.6000061035156,449.6499938964844,6145914,0.0,0
2017-05-23,451.45001220703125,456.45001220703125,444.29998779296875,450.5,10330814,0.0,0
2017-05-24,470.0,473.3500061035156,458.1000061035156,469.54998779296875,27370795,0.0,0
2017-05-25,470.0,479.0,464.70001220703125,476.0,15108872,0.0,0
2017-05-26,474.1000061035156,488.25,473.5,481.1000061035156,7692869,0.0,0
2017-05-29,482.5,485.0,471.79998779296875,481.5,4253044,0.0,0
2017-05-30,482.70001220703125,487.0,480.0,481.29998779296875,3101380,0.0,0
2017-05-31,482.29998779296875,483.0,474.79998779296875,476.1499938964844,5393856,0.0,0
2017-06-01,476.95001220703125,479.70001220703125,473.54998779296875,476.6499938964844,3001232,0.0,0
2017-06-02,480.0,485.95001220703125,477.70001220703125,478.75,4319080,0.0,0
2017-06-05,478.29998779296875,481.8999938964844,475.20001220703125,478.1499938964844,2464819,0.0,0
2017-06-06,482.8999938964844,484.3500061035156,457.6000061035156,461.0,8016939,0.0,0
2017-06-07,462.54998779296875,463.6499938964844,453.5,458.0,5250544,0.0,0
2017-06-08,459.5,463.45001220703125,457.3500061035156,460.79998779296875,4066322,0.0,0
2017-06-09,459.95001220703125,468.0,455.0,467.1000061035156,4598706,0.0,0
2017-06-12,463.75,465.25,455.20001220703125,456.25,4341696,0.0,0
2017-06-13,457.1499938964844,458.75,448.0,449.54998779296875,3577406,0.0,0
2017-06-14,450.79998779296875,453.3999938964844,447.04998779296875,451.95001220703125,3605931,0.0,0
2017-06-15,452.0,457.8500061035156,446.95001220703125,448.29998779296875,3879154,0.0,0
2017-06-16,454.70001220703125,458.3999938964844,452.0,455.75,7042094,0.0,0
2017-06-19,453.79998779296875,456.3999938964844,450.5,452.3500061035156,3869675,0.0,0
2017-06-20,457.0,470.75,456.0,467.3999938964844,12014975,0.0,0
2017-06-21,466.0,466.0,455.5,457.29998779296875,5436141,0.0,0
2017-06-22,458.8500061035156,463.0,451.6000061035156,452.70001220703125,5008885,0.0,0
2017-06-23,454.0,456.5,442.3999938964844,443.1499938964844,6753648,0.0,0
2017-06-27,443.79998779296875,444.5,434.3999938964844,442.29998779296875,5915274,0.0,0
2017-06-28,443.8999938964844,446.79998779296875,440.1499938964844,442.5,4960238,0.0,0
2017-06-29,444.5,446.25,434.0,435.6000061035156,11085101,0.0,0
2017-06-30,433.8999938964844,435.6000061035156,428.04998779296875,432.54998779296875,4776892,0.0,0
2017-07-03,431.5,434.70001220703125,426.25,430.25,6230025,0.0,0
2017-07-04,434.20001220703125,436.3999938964844,426.0,426.8999938964844,5020683,0.0,0
2017-07-05,428.8999938964844,433.95001220703125,427.3999938964844,431.75,5050749,0.0,0
2017-07-06,435.3999938964844,438.79998779296875,433.79998779296875,437.1000061035156,4038188,0.0,0
2017-07-07,434.45001220703125,441.45001220703125,432.25,436.8500061035156,5311730,0.0,0
2017-07-10,446.6000061035156,448.1000061035156,444.0,446.95001220703125,1154721,0.0,0
2017-07-11,452.0,462.29998779296875,451.0,456.95001220703125,12069006,0.0,0
2017-07-12,461.0,463.79998779296875,456.6000061035156,461.0,6051540,0.0,0
2017-07-13,464.5,464.5,455.54998779296875,459.04998779296875,4382063,0.0,0
2017-07-14,460.0,460.0,450.3999938964844,451.29998779296875,3974269,0.0,0
2017-07-17,455.0,458.3500061035156,453.25,454.1499938964844,4922453,0.0,0
2017-07-18,452.6000061035156,459.5,452.6000061035156,456.1499938964844,2349268,0.0,0
2017-07-19,453.0,462.8999938964844,453.0,460.6000061035156,3395937,0.0,0
2017-07-20,463.5,464.3500061035156,457.3500061035156,460.1499938964844,3318626,0.0,0
2017-07-21,460.0,465.8999938964844,457.6000061035156,464.6000061035156,3150269,0.0,0
2017-07-24,464.95001220703125,468.3500061035156,461.0,464.0,3773074,0.0,0
2017-07-25,462.1499938964844,464.70001220703125,454.70001220703125,456.1000061035156,7052112,0.0,0
2017-07-26,457.20001220703125,458.70001220703125,455.0,457.29998779296875,3641559,0.0,0
2017-07-27,459.0,460.95001220703125,440.29998779296875,445.3999938964844,13738611,0.0,0
2017-07-28,444.6000061035156,447.45001220703125,442.45001220703125,445.8500061035156,3365171,0.0,0
2017-07-31,446.25,449.70001220703125,443.70001220703125,444.6000061035156,3804621,0.0,0
2017-08-01,446.54998779296875,452.3500061035156,445.70001220703125,446.8999938964844,4012791,0.0,0
2017-08-02,449.5,449.95001220703125,438.1499938964844,440.3500061035156,4045533,0.0,0
2017-08-03,441.0,441.5,429.6000061035156,431.45001220703125,6197142,0.0,0
2017-08-04,435.1000061035156,438.75,433.45001220703125,435.6000061035156,4166729,0.0,0
2017-08-07,438.6000061035156,439.79998779296875,425.29998779296875,430.0,6461815,0.0,0
2017-08-08,432.0,435.5,426.0,430.0,7134979,0.0,0
2017-08-09,428.79998779296875,429.8999938964844,415.0,416.04998779296875,10849567,0.0,0
2017-08-10,401.0,403.6000061035156,375.25,380.20001220703125,28114017,0.0,0
2017-08-11,376.0,379.1000061035156,358.5,374.5,14699477,0.0,0
2017-08-14,380.0,381.79998779296875,372.6000061035156,375.3999938964844,8216208,0.0,0
2017-08-16,379.45001220703125,390.70001220703125,375.5,389.25,11019760,0.0,0
2017-08-17,392.45001220703125,392.45001220703125,384.5,385.29998779296875,5971420,0.0,0
2017-08-18,381.75,383.0,377.0,380.3999938964844,5856198,0.0,0
2017-08-21,382.0,382.54998779296875,371.29998779296875,374.3500061035156,5123101,0.0,0
2017-08-22,378.79998779296875,379.95001220703125,372.25,373.6000061035156,4163794,0.0,0
2017-08-23,376.0,381.1499938964844,373.3500061035156,379.95001220703125,4448871,0.0,0
2017-08-24,380.1000061035156,385.95001220703125,380.1000061035156,384.1499938964844,5208541,0.0,0
2017-08-28,385.8500061035156,387.3999938964844,378.29998779296875,379.29998779296875,4403872,0.0,0
2017-08-29,379.0,382.3500061035156,374.45001220703125,376.1000061035156,4689547,0.0,0
2017-08-30,380.8500061035156,382.75,377.45001220703125,378.5,3734824,0.0,0
2017-08-31,380.04998779296875,380.45001220703125,375.79998779296875,376.54998779296875,4685511,0.0,0
2017-09-01,379.3500061035156,392.8500061035156,378.6499938964844,390.8500061035156,7380325,0.0,0
2017-09-04,393.0,396.04998779296875,380.5,383.3999938964844,8433560,0.0,0
2017-09-05,385.70001220703125,389.5,383.3999938964844,388.1499938964844,4477993,0.0,0
2017-09-06,385.0,386.70001220703125,381.8500061035156,382.70001220703125,5953907,0.0,0
2017-09-07,383.70001220703125,384.3999938964844,376.0,378.1499938964844,7938665,0.0,0
2017-09-08,381.0,381.79998779296875,374.04998779296875,375.04998779296875,7471355,0.0,0
2017-09-11,380.0,380.0,374.20001220703125,375.29998779296875,5402725,0.0,0
2017-09-12,378.70001220703125,390.0,375.5,388.25,9266823,0.0,0
2017-09-13,391.0,393.95001220703125,387.20001220703125,389.6499938964844,6537279,0.0,0
2017-09-14,390.75,406.6000061035156,390.25,404.3999938964844,11476571,0.0,0
2017-09-15,402.8500061035156,406.75,400.0,401.75,9675506,0.0,0
2017-09-18,411.8500061035156,413.0,403.20001220703125,404.95001220703125,8966503,0.0,0
2017-09-19,415.0,427.70001220703125,414.0,423.6499938964844,28208471,0.0,0
2017-09-20,422.75,422.75,413.0,414.79998779296875,5179160,0.0,0
2017-09-21,415.3999938964844,418.45001220703125,408.79998779296875,413.6499938964844,6946502,0.0,0
2017-09-22,414.0,422.1499938964844,408.8500061035156,411.79998779296875,9781308,0.0,0
2017-09-25,413.6499938964844,415.29998779296875,404.6000061035156,408.20001220703125,6957357,0.0,0
2017-09-26,409.3999938964844,413.8999938964844,403.29998779296875,411.25,5077291,0.0,0
2017-09-27,413.5,414.25,402.0,404.8999938964844,4727360,0.0,0
2017-09-28,406.95001220703125,406.95001220703125,399.0,401.3999938964844,4850748,0.0,0
2017-09-29,401.3999938964844,405.0,397.3999938964844,401.5,7520906,0.0,0
2017-10-03,428.0,428.0,415.0,416.0,9696920,0.0,0
2017-10-04,417.54998779296875,426.0,412.70001220703125,423.54998779296875,7663143,0.0,0
2017-10-05,423.0,425.79998779296875,420.1000061035156,423.29998779296875,4606192,0.0,0
2017-10-06,422.0,426.0,416.20001220703125,424.8500061035156,5308695,0.0,0
2017-10-09,424.0,432.1000061035156,423.04998779296875,425.6000061035156,4414381,0.0,0
2017-10-10,425.6000061035156,428.8999938964844,421.3999938964844,423.6000061035156,5057869,0.0,0
2017-10-11,424.8999938964844,424.8999938964844,414.1000061035156,415.5,4320451,0.0,0
2017-10-12,415.5,421.79998779296875,409.3500061035156,420.1499938964844,5442846,0.0,0
2017-10-13,421.0,429.29998779296875,418.8999938964844,424.79998779296875,6969434,0.0,0
2017-10-16,426.29998779296875,438.0,425.8500061035156,437.04998779296875,8476709,0.0,0
2017-10-17,435.75,435.75,430.20001220703125,432.29998779296875,5135763,0.0,0
2017-10-18,432.25,437.29998779296875,426.6000061035156,433.20001220703125,5539785,0.0,0
2017-10-19,433.0,433.1000061035156,424.25,426.95001220703125,1313380,0.0,0
2017-10-23,429.1000061035156,430.8500061035156,421.0,422.75,4013418,0.0,0
2017-10-24,422.75,423.79998779296875,415.04998779296875,416.04998779296875,4541742,0.0,0
2017-10-25,421.0,424.3999938964844,415.1000061035156,421.95001220703125,5666968,0.0,0
2017-10-26,421.70001220703125,422.3999938964844,417.0,419.3999938964844,6207936,0.0,0
2017-10-27,422.04998779296875,434.3500061035156,422.04998779296875,429.8999938964844,7414741,0.0,0
2017-10-30,428.25,440.95001220703125,428.25,436.54998779296875,7675104,0.0,0
2017-10-31,438.8500061035156,438.8500061035156,427.29998779296875,428.3999938964844,6214996,0.0,0
2017-11-01,430.95001220703125,439.95001220703125,428.45001220703125,437.75,7310931,0.0,0
2017-11-02,435.70001220703125,440.3999938964844,429.8999938964844,434.8999938964844,8262211,0.0,0
2017-11-03,434.0,449.3500061035156,432.6499938964844,447.70001220703125,8116263,0.0,0
2017-11-06,445.75,468.0,443.54998779296875,462.8999938964844,19456789,0.0,0
2017-11-07,458.20001220703125,465.8999938964844,450.04998779296875,451.8500061035156,13266543,0.0,0
2017-11-08,448.0,455.0,431.29998779296875,438.20001220703125,11193613,0.0,0
2017-11-09,442.1000061035156,450.8999938964844,425.6499938964844,440.1499938964844,40547266,0.0,0
2017-11-10,438.95001220703125,438.95001220703125,420.0,422.54998779296875,22534490,0.0,0
2017-11-13,423.0,427.5,416.1000061035156,418.1000061035156,9857544,0.0,0
2017-11-14,418.54998779296875,421.8500061035156,410.6499938964844,414.29998779296875,8987515,0.0,0
2017-11-15,414.29998779296875,417.54998779296875,407.0,408.6499938964844,9867270,0.0,0
2017-11-16,411.3500061035156,415.8999938964844,411.3500061035156,413.45001220703125,6291441,0.0,0
2017-11-17,419.45001220703125,423.45001220703125,417.0,421.79998779296875,6191428,0.0,0
2017-11-20,421.0,425.70001220703125,420.1000061035156,423.0,4051153,0.0,0
2017-11-21,424.45001220703125,430.0,422.5,424.25,6745407,0.0,0
2017-11-22,425.45001220703125,433.0,424.5,428.6000061035156,7899417,0.0,0
2017-11-23,428.6000061035156,431.04998779296875,422.45001220703125,426.25,7374216,0.0,0
2017-11-24,427.0,429.95001220703125,424.25,425.5,5108182,0.0,0
2017-11-27,423.0,424.75,417.79998779296875,421.3999938964844,7946028,0.0,0
2017-11-28,419.79998779296875,422.25,414.5,415.95001220703125,6217480,0.0,0
2017-11-29,415.8999938964844,419.45001220703125,412.04998779296875,413.95001220703125,4327453,0.0,0
2017-11-30,410.3999938964844,412.25,402.25,404.1499938964844,25646262,0.0,0
2017-12-01,407.8999938964844,410.25,396.5,398.8999938964844,7959197,0.0,0
2017-12-04,405.79998779296875,411.25,401.70001220703125,403.6499938964844,10043491,0.0,0
2017-12-05,404.54998779296875,405.5,396.54998779296875,402.25,7144542,0.0,0
2017-12-06,400.20001220703125,404.0,395.0,397.04998779296875,5573968,0.0,0
2017-12-07,398.0,405.29998779296875,397.1499938964844,402.0,7998863,0.0,0
2017-12-08,406.0,413.75,406.0,411.1499938964844,12288946,0.0,0
2017-12-11,412.0,415.20001220703125,409.04998779296875,410.1499938964844,5066242,0.0,0
2017-12-12,411.54998779296875,415.5,405.95001220703125,406.8500061035156,6151197,0.0,0
2017-12-13,407.0,409.8500061035156,400.0,401.95001220703125,5140689,0.0,0
2017-12-14,404.0,404.54998779296875,398.20001220703125,402.3999938964844,4674026,0.0,0
2017-12-15,406.5,409.0,404.20001220703125,405.1000061035156,5614113,0.0,0
2017-12-18,399.0,409.8999938964844,389.29998779296875,405.79998779296875,5356208,0.0,0
2017-12-19,407.3500061035156,421.70001220703125,407.3500061035156,420.1000061035156,9686883,0.0,0
2017-12-20,421.95001220703125,427.75,419.25,422.6000061035156,11191127,0.0,0
2017-12-21,424.0,426.04998779296875,419.54998779296875,420.79998779296875,4885225,0.0,0
2017-12-22,422.04998779296875,426.3999938964844,420.8999938964844,422.0,5345261,0.0,0
2017-12-26,422.0,425.1499938964844,421.1499938964844,424.20001220703125,3700655,0.0,0
2017-12-27,423.5,428.45001220703125,420.29998779296875,422.45001220703125,3673355,0.0,0
2017-12-28,423.5,423.70001220703125,416.0,418.6000061035156,5018893,0.0,0
2017-12-29,418.0,433.45001220703125,417.1499938964844,431.8500061035156,8640908,0.0,0
2018-01-01,430.95001220703125,436.3999938964844,422.25,424.45001220703125,6807536,0.0,0
2018-01-02,428.8500061035156,440.8500061035156,422.0,439.29998779296875,15331261,0.0,0
2018-01-03,440.3999938964844,441.3999938964844,431.95001220703125,433.8999938964844,9794953,0.0,0
2018-01-04,430.0,433.29998779296875,425.75,429.95001220703125,8395377,0.0,0
2018-01-05,431.25,436.3500061035156,429.79998779296875,431.6000061035156,7021611,0.0,0
2018-01-08,432.0,436.20001220703125,431.6499938964844,433.54998779296875,4635214,0.0,0
2018-01-09,434.25,443.5,433.0,437.54998779296875,12629045,0.0,0
2018-01-10,438.0,439.29998779296875,431.29998779296875,433.29998779296875,4702579,0.0,0
2018-01-11,433.5,437.6000061035156,432.8999938964844,434.75,4564895,0.0,0
2018-01-12,437.0,441.45001220703125,432.1000061035156,437.1000061035156,7408870,0.0,0
2018-01-15,438.04998779296875,440.04998779296875,431.04998779296875,432.3500061035156,4042775,0.0,0
2018-01-16,433.0,435.20001220703125,419.5,421.8999938964844,5623745,0.0,0
2018-01-17,422.04998779296875,424.5,410.1000061035156,422.95001220703125,10204447,0.0,0
2018-01-18,424.0,428.29998779296875,414.45001220703125,418.95001220703125,9579830,0.0,0
2018-01-19,415.20001220703125,421.95001220703125,415.04998779296875,418.04998779296875,3894062,0.0,0
2018-01-22,419.04998779296875,424.3999938964844,418.45001220703125,421.8999938964844,4643782,0.0,0
2018-01-23,422.79998779296875,422.79998779296875,414.75,418.0,6185011,0.0,0
2018-01-24,416.0,416.25,402.6499938964844,403.6000061035156,10789570,0.0,0
2018-01-25,403.45001220703125,407.6499938964844,398.0,400.29998779296875,16312167,0.0,0
2018-01-29,402.5,405.8999938964844,398.1000061035156,399.25,5789602,0.0,0
2018-01-30,400.0,402.29998779296875,395.0,395.8500061035156,6963005,0.0,0
2018-01-31,395.5,400.95001220703125,395.25,399.5,5111454,0.0,0
2018-02-01,399.8999938964844,403.79998779296875,390.54998779296875,393.6499938964844,7259426,0.0,0
2018-02-02,392.0,397.3999938964844,381.29998779296875,383.75,10070356,0.0,0
2018-02-05,381.0,398.0,380.0,395.79998779296875,9876017,0.0,0
2018-02-06,363.0,379.8500061035156,356.5,375.45001220703125,25294860,0.0,0
2018-02-07,380.3999938964844,385.3999938964844,375.20001220703125,377.79998779296875,12706795,0.0,0
2018-02-08,379.8999938964844,380.0,372.20001220703125,374.8500061035156,12452396,0.0,0
2018-02-09,369.8999938964844,373.20001220703125,368.0,368.75,8816777,0.0,0
2018-02-12,373.3999938964844,376.20001220703125,370.20001220703125,371.79998779296875,6002369,0.0,0
2018-02-14,372.8999938964844,382.29998779296875,370.6000061035156,376.8500061035156,9623436,0.0,0
2018-02-15,379.79998779296875,382.20001220703125,373.1000061035156,375.79998779296875,10225880,0.0,0
2018-02-16,378.0,379.3999938964844,367.6000061035156,370.75,8545282,0.0,0
2018-02-19,373.70001220703125,374.70001220703125,362.79998779296875,368.75,5658765,0.0,0
2018-02-20,370.3500061035156,370.8999938964844,366.5,369.29998779296875,3972114,0.0,0
2018-02-21,372.5,372.5,362.8500061035156,364.45001220703125,8640166,0.0,0
2018-02-22,363.0,363.0,357.5,358.5,10870704,0.0,0
2018-02-23,360.1000061035156,364.6000061035156,358.75,360.20001220703125,6751064,0.0,0
2018-02-26,362.0,373.5,362.0,372.04998779296875,10576794,0.0,0
2018-02-27,375.0,376.6000061035156,370.3500061035156,372.54998779296875,6156672,0.0,0
2018-02-28,370.0,373.6499938964844,367.1499938964844,369.8999938964844,8009429,0.0,0
2018-03-01,369.75,376.29998779296875,369.04998779296875,370.75,6991806,0.0,0
2018-03-05,368.75,368.75,350.1000061035156,352.04998779296875,14665325,0.0,0
2018-03-06,355.1499938964844,357.95001220703125,345.0,346.5,8876632,0.0,0
2018-03-07,345.0,355.29998779296875,343.25,347.79998779296875,15599393,0.0,0
